id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
932461437146025985,932461437146025985,1511151105000,2017-11-20,07:11:45,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,#FlyEaglesFly #NBC17 #KGET It's 37-9 #Eagles. I guess I can watch the #Hobgoblins episode of #MST3K on...  http://fb.me/ScHgSXCD ,[],['http://fb.me/ScHgSXCD'],[],0,0,0,"['#flyeaglesfly', '#nbc17', '#kget', '#eagles', '#hobgoblins', '#mst3k']",[],https://twitter.com/TheGloriousSOB/status/932461437146025985,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}]",
932461424219103232,932461424219103232,1511151102000,2017-11-20,07:11:42,Russie TZ 2,169353953,theglorioussob,Keith Pangilinan,,"#FlyEaglesFly #NBC17 #KGET It's 37-9 #Eagles. I guess I can watch the #Hobgoblins episode of #MST3K on @WatchComet. (or Dolly Parton on #getTV, 'cause I'm insane.)",['watchcomet'],[],[],0,0,0,"['#flyeaglesfly', '#nbc17', '#kget', '#eagles', '#hobgoblins', '#mst3k', '#gettv']",[],https://twitter.com/TheGloriousSOB/status/932461424219103232,False,,0,,,,,,,"[{'user_id': '169353953', 'username': 'TheGloriousSOB'}, {'user_id': '3546130695', 'username': 'WatchComet'}]",
932417667667038208,932417667667038208,1511140670000,2017-11-20,04:17:50,Russie TZ 2,29215912,linzzerr,linzzerr,,"""I wonder if he knows his face looks like that"" has got to be one of the best @MST3K lines ever written. #hobgoblins",['mst3k'],[],[],0,0,0,['#hobgoblins'],[],https://twitter.com/linzzerr/status/932417667667038208,False,,0,,,,,,,"[{'user_id': '29215912', 'username': 'linzzerr'}, {'user_id': '14718835', 'username': 'MST3K'}]",
932377499371220993,932372321532125184,1511131093000,2017-11-20,01:38:13,Russie TZ 2,2408591252,shlingdong,🎭🎤De Lynn💗🦊🐶,,"SAME, GIF!
The 1 fun thing about #Hobgoblins is that now when I type the movie name, my predictive text suggests ""AGAIN!""
#MST3K #WatchComet pic.twitter.com/OzCASRkhwY","['sgtrobwag', 'chrishambyfilms']",[],[],1,2,4,"['#hobgoblins', '#mst3k', '#watchcomet']",[],https://twitter.com/shlingdong/status/932377499371220993,False,,1,,,,,,,"[{'user_id': '2408591252', 'username': 'shlingdong'}, {'user_id': '3632614273', 'username': 'sgtrobwag'}, {'user_id': '3593644397', 'username': 'chrishambyfilms'}]",
932376875632128000,932372321532125184,1511130944000,2017-11-20,01:35:44,Russie TZ 2,2408591252,shlingdong,🎭🎤De Lynn💗🦊🐶,,"OH MY STARS IT'S #Hobgoblins AGAIN ALREADY
I...will TRY to get thru it.
#IndestructibleMan's a rough 1 to get thru, too!😝
#MST3K #WatchComet","['sgtrobwag', 'chrishambyfilms']",[],[],2,1,3,"['#hobgoblins', '#indestructibleman', '#mst3k', '#watchcomet']",[],https://twitter.com/shlingdong/status/932376875632128000,False,,0,,,,,,,"[{'user_id': '2408591252', 'username': 'shlingdong'}, {'user_id': '3632614273', 'username': 'sgtrobwag'}, {'user_id': '3593644397', 'username': 'chrishambyfilms'}]",
925884139542163456,923766505342304256,1509582955000,2017-11-02,03:35:55,Russie TZ 2,4418790390,climatepoet,💥 ClimatePoet 💥,,#Pruitt supports workers & real jobs. Don't you? Probably not. Pruitt has the best interests of the country in mind. Slay your #hobgoblins.,"['kmpetersson', 'friendsoscience', 'jenninemorgan', 'imarcuscicero', 'billybobtn', 'tokyo_tom', 'craigthomler', 'jwspry', 'dan55645', 'caerbannog666', 'brandonrgates', 'iluvco2', 'zerilos', 'ethonraptor', 'regimechangebc', 'gillesnfio', 'climatehawk2', 'oldfosil66', 'darren_nell', 'drwaheeduddin', 'leafsbh', 'stephengn', 'lpdlcramirez', 'tonydunc', 'cohodashoward', 'frankchanged', 'swcrisis', 'ronalan908', 'neur0atypical', 'gustavorejivik', 'miked194765', 'ferrarimac', 'kinkermichards', 'cff1776', 'patrickrandall', 'mmqtrhack', 'neil1808', 'roomeezon', 'pigletjay', 'wethepopulists', 'nasa', 'epa']",[],[],3,0,0,"['#pruitt', '#hobgoblins']",[],https://twitter.com/ClimatePoet/status/925884139542163456,False,,0,,,,,,,"[{'user_id': '4418790390', 'username': 'ClimatePoet'}, {'user_id': '830935463271751680', 'username': 'kmpetersson'}, {'user_id': '1004694289', 'username': 'FriendsOScience'}, {'user_id': '292904253', 'username': 'jenninemorgan'}, {'user_id': '85578116', 'username': 'iMarcusCicero'}, {'user_id': '99922623', 'username': 'Billybobtn'}, {'user_id': '17184930', 'username': 'Tokyo_Tom'}, {'user_id': '15170258', 'username': 'craigthomler'}, {'user_id': '23023227', 'username': 'JWSpry'}, {'user_id': '1177405590', 'username': 'Dan55645'}, {'user_id': '17079503', 'username': 'caerbannog666'}, {'user_id': '810580889973456897', 'username': 'brandonrgates'}, {'user_id': '816840528', 'username': 'ILuvCO2'}, {'user_id': '898695330', 'username': 'Zerilos'}, {'user_id': '1201951519', 'username': 'EthonRaptor'}, {'user_id': '205988930', 'username': 'RegimeChangeBC'}, {'user_id': '214173267', 'username': 'GillesnFio'}, {'user_id': '23539652', 'username': 'ClimateHawk2'}, {'user_id': '2946788382', 'username': 'oldfosil66'}, {'user_id': '705638477954568192', 'username': 'darren_nell'}, {'user_id': '451776898', 'username': 'drwaheeduddin'}, {'user_id': '167736690', 'username': 'Leafsbh'}, {'user_id': '279773030', 'username': 'Stephengn'}, {'user_id': '2291385433', 'username': 'LpdlcRamirez'}, {'user_id': '55972117', 'username': 'tonydunc'}, {'user_id': '296058866', 'username': 'CohodasHoward'}, {'user_id': '3149912727', 'username': 'FrankChanged'}, {'user_id': '25805685', 'username': 'swcrisis'}, {'user_id': '2906952316', 'username': 'ronalan908'}, {'user_id': '1041732343', 'username': 'neur0atypical'}, {'user_id': '207373000', 'username': 'GustavoRejivik'}, {'user_id': '805902995292639232', 'username': 'miked194765'}, {'user_id': '1458204006', 'username': 'FerrariMac'}, {'user_id': '897265931067564032', 'username': 'KinkerMichards'}, {'user_id': '808797601466355712', 'username': 'cff1776'}, {'user_id': '53577731', 'username': 'PatrickRandall'}, {'user_id': '871037881149779968', 'username': 'mmQtrHack'}, {'user_id': '274740543', 'username': 'Neil1808'}, {'user_id': '1054447206026100736', 'username': 'roomeezon'}, {'user_id': '29128560', 'username': 'pigletjay'}, {'user_id': '73260226', 'username': 'WeThePopulists'}, {'user_id': '11348282', 'username': 'NASA'}, {'user_id': '14615871', 'username': 'EPA'}]",
925516810220269568,925516810220269568,1509495377000,2017-11-01,03:16:17,Russie TZ 2,330050358,maeveoo11,Maeve Lewis,,My favorite #halloween #movie #hocuspocus #amokamokamok #witches #hobgoblins #ghost #goblins…  https://www.instagram.com/p/Ba7pxHhBV8j/ ,[],['https://www.instagram.com/p/Ba7pxHhBV8j/'],[],0,0,0,"['#halloween', '#movie', '#hocuspocus', '#amokamokamok', '#witches', '#hobgoblins', '#ghost', '#goblins']",[],https://twitter.com/Maeveoo11/status/925516810220269568,False,,0,,,,,,,"[{'user_id': '330050358', 'username': 'Maeveoo11'}]",
924067614946500608,923766505342304256,1509149862000,2017-10-28,03:17:42,Russie TZ 2,4418790390,climatepoet,💥 ClimatePoet 💥,,Do you want me to take a magnifying glass to that? LOL I think your head is creating imaginary #Hobgoblins.,"['kmpetersson', 'craigthomler', 'zerilos', 'dan613', 'oldfosil66', 'brandonrgates', 'icarus62', 'tokyo_tom', 'ethonraptor', 'regimechangebc', 'gillesnfio', 'climatehawk2', 'iluvco2', 'imarcuscicero', 'darren_nell', 'drwaheeduddin', 'jwspry', 'leafsbh', 'stephengn', 'lpdlcramirez', 'jenninemorgan', 'tonydunc', 'billybobtn', 'caerbannog666', 'cohodashoward', 'frankchanged', 'friendsoscience', 'swcrisis', 'ronalan908', 'neur0atypical', 'gustavorejivik', 'miked194765', 'ferrarimac', 'kinkermichards', 'cff1776', 'patrickrandall', 'mmqtrhack', 'neil1808', 'roomeezon', 'pigletjay', 'wethepopulists', 'can_climate_guy', 'rln_nelson']",[],[],1,0,0,['#hobgoblins'],[],https://twitter.com/ClimatePoet/status/924067614946500608,False,,0,,,,,,,"[{'user_id': '4418790390', 'username': 'ClimatePoet'}, {'user_id': '830935463271751680', 'username': 'kmpetersson'}, {'user_id': '15170258', 'username': 'craigthomler'}, {'user_id': '898695330', 'username': 'Zerilos'}, {'user_id': '55841183', 'username': 'dan613'}, {'user_id': '2946788382', 'username': 'oldfosil66'}, {'user_id': '810580889973456897', 'username': 'brandonrgates'}, {'user_id': '17230367', 'username': 'icarus62'}, {'user_id': '17184930', 'username': 'Tokyo_Tom'}, {'user_id': '1201951519', 'username': 'EthonRaptor'}, {'user_id': '205988930', 'username': 'RegimeChangeBC'}, {'user_id': '214173267', 'username': 'GillesnFio'}, {'user_id': '23539652', 'username': 'ClimateHawk2'}, {'user_id': '816840528', 'username': 'ILuvCO2'}, {'user_id': '85578116', 'username': 'iMarcusCicero'}, {'user_id': '705638477954568192', 'username': 'darren_nell'}, {'user_id': '451776898', 'username': 'drwaheeduddin'}, {'user_id': '23023227', 'username': 'JWSpry'}, {'user_id': '167736690', 'username': 'Leafsbh'}, {'user_id': '279773030', 'username': 'Stephengn'}, {'user_id': '2291385433', 'username': 'LpdlcRamirez'}, {'user_id': '292904253', 'username': 'jenninemorgan'}, {'user_id': '55972117', 'username': 'tonydunc'}, {'user_id': '99922623', 'username': 'Billybobtn'}, {'user_id': '17079503', 'username': 'caerbannog666'}, {'user_id': '296058866', 'username': 'CohodasHoward'}, {'user_id': '3149912727', 'username': 'FrankChanged'}, {'user_id': '1004694289', 'username': 'FriendsOScience'}, {'user_id': '25805685', 'username': 'swcrisis'}, {'user_id': '2906952316', 'username': 'ronalan908'}, {'user_id': '1041732343', 'username': 'neur0atypical'}, {'user_id': '207373000', 'username': 'GustavoRejivik'}, {'user_id': '805902995292639232', 'username': 'miked194765'}, {'user_id': '1458204006', 'username': 'FerrariMac'}, {'user_id': '897265931067564032', 'username': 'KinkerMichards'}, {'user_id': '808797601466355712', 'username': 'cff1776'}, {'user_id': '53577731', 'username': 'PatrickRandall'}, {'user_id': '871037881149779968', 'username': 'mmQtrHack'}, {'user_id': '274740543', 'username': 'Neil1808'}, {'user_id': '1054447206026100736', 'username': 'roomeezon'}, {'user_id': '29128560', 'username': 'pigletjay'}, {'user_id': '73260226', 'username': 'WeThePopulists'}, {'user_id': '3300732967', 'username': 'can_climate_guy'}, {'user_id': '2447465246', 'username': 'rln_nelson'}]",
923347891996958721,923347891996958721,1508978267000,2017-10-26,03:37:47,Russie TZ 2,22884071,tarfrimmer,tarfrimmer🎄🎅🏻🤶🏻,,Watching #Hobgoblins (1988) #2017HorrorChallenge No. 197  http://www.imdb.com/title/tt0089280/ …,[],['http://www.imdb.com/title/tt0089280/'],[],0,0,1,"['#hobgoblins', '#2017horrorchallenge']",[],https://twitter.com/tarfrimmer/status/923347891996958721,False,,0,,,,,,,"[{'user_id': '22884071', 'username': 'tarfrimmer'}]",
920722511351943168,920722511351943168,1508352327000,2017-10-18,21:45:27,Russie TZ 2,763034816833024000,oldshipbrid,The Old Ship Inn,,What do you think to #Hobgoblins #Halloween design 2017? #beer #Guestale #caskmarque via  http://ripl.com  pic.twitter.com/xdozii1dCN,[],['http://ripl.com'],[],0,0,0,"['#hobgoblins', '#halloween', '#beer', '#guestale', '#caskmarque']",[],https://twitter.com/OldShipBrid/status/920722511351943168,False,,1,,,,,,,"[{'user_id': '763034816833024000', 'username': 'OldShipBrid'}]",
